SENTENCE_ID,ITEM_ID,LANGUAGE,PHENOMENON,SCALAR_TERM,CONDITION,SENTENCE,OPTION_LITERAL,OPTION_PRAGMATIC,OPTION_A,OPTION_B,EXPECTED,CORRECT_TYPE,COUNTERBALANCED,MODEL_RESPONSE,RUN1,RUN2,RUN3,MAJORITY_RESPONSE,CORRECT,PROMPT
OR-015,BN-OR-015-IN,BN,scalar_implicature,অথবা,inclusive_context,শিক্ষকরা অথবা এই অভিনেতারা কষ্ট পেয়েছে।,"শিক্ষকরা, এই অভিনেতারা, অথবা উভয়েই কষ্ট পেয়েছে",শিক্ষকরা অথবা এই অভিনেতারা — কিন্তু উভয়ে নয় — কষ্ট পেয়েছে,শিক্ষকরা অথবা এই অভিনেতারা — কিন্তু উভয়ে নয় — কষ্ট পেয়েছে,"শিক্ষকরা, এই অভিনেতারা, অথবা উভয়েই কষ্ট পেয়েছে",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""শিক্ষকরা অথবা এই অভিনেতারা কষ্ট পেয়েছে।""

A) শিক্ষকরা অথবা এই অভিনেতারা — কিন্তু উভয়ে নয় — কষ্ট পেয়েছে
B) শিক্ষকরা, এই অভিনেতারা, অথবা উভয়েই কষ্ট পেয়েছে

শুধু A বা B লিখুন।"
OR-016,BN-OR-016-NC,BN,scalar_implicature,অথবা,no_context,এই মহিলারা অথবা ডাক্তাররা মেলিসাকে দেখে।,"এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে",এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে,"এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে",এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে,A,literal,False,A,,,,,True,"বাক্য: ""এই মহিলারা অথবা ডাক্তাররা মেলিসাকে দেখে।""

A) এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে
B) এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে

শুধু A বা B লিখুন।"
OR-016,BN-OR-016-EX,BN,scalar_implicature,অথবা,exclusive_context,এই মহিলারা অথবা ডাক্তাররা মেলিসাকে দেখে।,"এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে",এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে,এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে,"এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""এই মহিলারা অথবা ডাক্তাররা মেলিসাকে দেখে।""

A) এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে
B) এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে

শুধু A বা B লিখুন।"
OR-016,BN-OR-016-IN,BN,scalar_implicature,অথবা,inclusive_context,এই মহিলারা অথবা ডাক্তাররা মেলিসাকে দেখে।,"এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে",এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে,"এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে",এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""এই মহিলারা অথবা ডাক্তাররা মেলিসাকে দেখে।""

A) এই মহিলারা, ডাক্তাররা, অথবা উভয়েই মেলিসাকে দেখে
B) এই মহিলারা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — মেলিসাকে দেখে

শুধু A বা B লিখুন।"
OR-017,BN-OR-017-NC,BN,scalar_implicature,অথবা,no_context,সেই ছেলেরা অথবা শিক্ষার্থীরা তাকে ঘৃণা করত।,"সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত",সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত,সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত,"সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত",B,literal,True,B,,,,,True,"বাক্য: ""সেই ছেলেরা অথবা শিক্ষার্থীরা তাকে ঘৃণা করত।""

A) সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত
B) সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত

শুধু A বা B লিখুন।"
OR-017,BN-OR-017-EX,BN,scalar_implicature,অথবা,exclusive_context,সেই ছেলেরা অথবা শিক্ষার্থীরা তাকে ঘৃণা করত।,"সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত",সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত,"সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত",সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""সেই ছেলেরা অথবা শিক্ষার্থীরা তাকে ঘৃণা করত।""

A) সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত
B) সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত

শুধু A বা B লিখুন।"
OR-017,BN-OR-017-IN,BN,scalar_implicature,অথবা,inclusive_context,সেই ছেলেরা অথবা শিক্ষার্থীরা তাকে ঘৃণা করত।,"সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত",সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত,সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত,"সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""সেই ছেলেরা অথবা শিক্ষার্থীরা তাকে ঘৃণা করত।""

A) সেই ছেলেরা অথবা শিক্ষার্থীরা — কিন্তু উভয়ে নয় — তাকে ঘৃণা করত
B) সেই ছেলেরা, শিক্ষার্থীরা, অথবা উভয়েই তাকে ঘৃণা করত

শুধু A বা B লিখুন।"
OR-018,BN-OR-018-NC,BN,scalar_implicature,অথবা,no_context,সেই ডাক্তাররা অথবা সেই দলটি সংগ্রাম করছিল।,"সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল",সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল,"সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল",সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল,A,literal,False,A,,,,,True,"বাক্য: ""সেই ডাক্তাররা অথবা সেই দলটি সংগ্রাম করছিল।""

A) সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল
B) সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল

শুধু A বা B লিখুন।"
OR-018,BN-OR-018-EX,BN,scalar_implicature,অথবা,exclusive_context,সেই ডাক্তাররা অথবা সেই দলটি সংগ্রাম করছিল।,"সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল",সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল,সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল,"সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""সেই ডাক্তাররা অথবা সেই দলটি সংগ্রাম করছিল।""

A) সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল
B) সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল

শুধু A বা B লিখুন।"
OR-018,BN-OR-018-IN,BN,scalar_implicature,অথবা,inclusive_context,সেই ডাক্তাররা অথবা সেই দলটি সংগ্রাম করছিল।,"সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল",সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল,"সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল",সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""সেই ডাক্তাররা অথবা সেই দলটি সংগ্রাম করছিল।""

A) সেই ডাক্তাররা, সেই দলটি, অথবা উভয়েই সংগ্রাম করছিল
B) সেই ডাক্তাররা অথবা সেই দলটি — কিন্তু উভয়ে নয় — সংগ্রাম করছিল

শুধু A বা B লিখুন।"
OR-019,BN-OR-019-NC,BN,scalar_implicature,অথবা,no_context,এই নেতারা অথবা সেই পুরুষরা ঘুরে দাঁড়িয়েছিল।,"এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল",এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল,এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল,"এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল",B,literal,True,A,,,,,False,"বাক্য: ""এই নেতারা অথবা সেই পুরুষরা ঘুরে দাঁড়িয়েছিল।""

A) এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল
B) এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল

শুধু A বা B লিখুন।"
OR-019,BN-OR-019-EX,BN,scalar_implicature,অথবা,exclusive_context,এই নেতারা অথবা সেই পুরুষরা ঘুরে দাঁড়িয়েছিল।,"এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল",এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল,"এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল",এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""এই নেতারা অথবা সেই পুরুষরা ঘুরে দাঁড়িয়েছিল।""

A) এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল
B) এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল

শুধু A বা B লিখুন।"
OR-019,BN-OR-019-IN,BN,scalar_implicature,অথবা,inclusive_context,এই নেতারা অথবা সেই পুরুষরা ঘুরে দাঁড়িয়েছিল।,"এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল",এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল,এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল,"এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""এই নেতারা অথবা সেই পুরুষরা ঘুরে দাঁড়িয়েছিল।""

A) এই নেতারা অথবা সেই পুরুষরা — কিন্তু উভয়ে নয় — ঘুরে দাঁড়িয়েছিল
B) এই নেতারা, সেই পুরুষরা, অথবা উভয়েই ঘুরে দাঁড়িয়েছিল

শুধু A বা B লিখুন।"
OR-020,BN-OR-020-NC,BN,scalar_implicature,অথবা,no_context,সেই অভিনেত্রীরা অথবা রোগীরা তার সমালোচনা করেছিল।,"সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল",সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল,"সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল",সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল,A,literal,False,A,,,,,True,"বাক্য: ""সেই অভিনেত্রীরা অথবা রোগীরা তার সমালোচনা করেছিল।""

A) সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল
B) সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল

শুধু A বা B লিখুন।"
OR-020,BN-OR-020-EX,BN,scalar_implicature,অথবা,exclusive_context,সেই অভিনেত্রীরা অথবা রোগীরা তার সমালোচনা করেছিল।,"সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল",সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল,সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল,"সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""সেই অভিনেত্রীরা অথবা রোগীরা তার সমালোচনা করেছিল।""

A) সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল
B) সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল

শুধু A বা B লিখুন।"
OR-020,BN-OR-020-IN,BN,scalar_implicature,অথবা,inclusive_context,সেই অভিনেত্রীরা অথবা রোগীরা তার সমালোচনা করেছিল।,"সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল",সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল,"সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল",সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""সেই অভিনেত্রীরা অথবা রোগীরা তার সমালোচনা করেছিল।""

A) সেই অভিনেত্রীরা, রোগীরা, অথবা উভয়েই তার সমালোচনা করেছিল
B) সেই অভিনেত্রীরা অথবা রোগীরা — কিন্তু উভয়ে নয় — তার সমালোচনা করেছিল

শুধু A বা B লিখুন।"
OR-021,BN-OR-021-NC,BN,scalar_implicature,অথবা,no_context,সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা ফিসফিস করছিল।,"সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল",সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল,সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল,"সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল",B,literal,True,B,,,,,True,"বাক্য: ""সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা ফিসফিস করছিল।""

A) সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল
B) সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল

শুধু A বা B লিখুন।"
OR-021,BN-OR-021-EX,BN,scalar_implicature,অথবা,exclusive_context,সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা ফিসফিস করছিল।,"সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল",সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল,"সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল",সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা ফিসফিস করছিল।""

A) সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল
B) সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল

শুধু A বা B লিখুন।"
OR-021,BN-OR-021-IN,BN,scalar_implicature,অথবা,inclusive_context,সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা ফিসফিস করছিল।,"সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল",সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল,সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল,"সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা ফিসফিস করছিল।""

A) সেই প্রাপ্তবয়স্করা অথবা শিক্ষকরা — কিন্তু উভয়ে নয় — ফিসফিস করছিল
B) সেই প্রাপ্তবয়স্করা, শিক্ষকরা, অথবা উভয়েই ফিসফিস করছিল

শুধু A বা B লিখুন।"
OR-022,BN-OR-022-NC,BN,scalar_implicature,অথবা,no_context,অভিনেতারা অথবা এই শিশুরা নেতাদের সাথে দ্বিমত পোষণ করে।,"অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে",অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে,"অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে",অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে,A,literal,False,A,,,,,True,"বাক্য: ""অভিনেতারা অথবা এই শিশুরা নেতাদের সাথে দ্বিমত পোষণ করে।""

A) অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে
B) অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে

শুধু A বা B লিখুন।"
OR-022,BN-OR-022-EX,BN,scalar_implicature,অথবা,exclusive_context,অভিনেতারা অথবা এই শিশুরা নেতাদের সাথে দ্বিমত পোষণ করে।,"অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে",অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে,অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে,"অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে",A,pragmatic,True,A,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""অভিনেতারা অথবা এই শিশুরা নেতাদের সাথে দ্বিমত পোষণ করে।""

A) অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে
B) অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে

শুধু A বা B লিখুন।"
OR-022,BN-OR-022-IN,BN,scalar_implicature,অথবা,inclusive_context,অভিনেতারা অথবা এই শিশুরা নেতাদের সাথে দ্বিমত পোষণ করে।,"অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে",অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে,"অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে",অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে,A,literal,False,A,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""অভিনেতারা অথবা এই শিশুরা নেতাদের সাথে দ্বিমত পোষণ করে।""

A) অভিনেতারা, এই শিশুরা, অথবা উভয়েই নেতাদের সাথে দ্বিমত পোষণ করে
B) অভিনেতারা অথবা এই শিশুরা — কিন্তু উভয়ে নয় — নেতাদের সাথে দ্বিমত পোষণ করে

শুধু A বা B লিখুন।"
OR-023,BN-OR-023-NC,BN,scalar_implicature,অথবা,no_context,ছেলেরা অথবা ডাক্তাররা পাহাড় থেকে নামছিল।,"ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল",ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল,ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল,"ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল",B,literal,True,B,,,,,True,"বাক্য: ""ছেলেরা অথবা ডাক্তাররা পাহাড় থেকে নামছিল।""

A) ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল
B) ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল

শুধু A বা B লিখুন।"
OR-023,BN-OR-023-EX,BN,scalar_implicature,অথবা,exclusive_context,ছেলেরা অথবা ডাক্তাররা পাহাড় থেকে নামছিল।,"ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল",ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল,"ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল",ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল,B,pragmatic,False,B,,,,,True,"প্রসঙ্গ: দুটির মধ্যে মাত্র একটি সত্য — উভয়ই প্রযোজ্য নয়।
বাক্য: ""ছেলেরা অথবা ডাক্তাররা পাহাড় থেকে নামছিল।""

A) ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল
B) ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল

শুধু A বা B লিখুন।"
OR-023,BN-OR-023-IN,BN,scalar_implicature,অথবা,inclusive_context,ছেলেরা অথবা ডাক্তাররা পাহাড় থেকে নামছিল।,"ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল",ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল,ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল,"ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল",B,literal,True,B,,,,,True,"প্রসঙ্গ: উভয় সম্ভাবনাই খোলা — যেকোনো একটি বা উভয়ই সত্য হতে পারে।
বাক্য: ""ছেলেরা অথবা ডাক্তাররা পাহাড় থেকে নামছিল।""

A) ছেলেরা অথবা ডাক্তাররা — কিন্তু উভয়ে নয় — পাহাড় থেকে নামছিল
B) ছেলেরা, ডাক্তাররা, অথবা উভয়েই পাহাড় থেকে নামছিল

শুধু A বা B লিখুন।"
OR-024,BN-OR-024-NC,BN,scalar_implicature,অথবা,no_context,সেই শিশুরা অথবা প্রাপ্তবয়স্করা তাকে চলে যেতে চাপ দেয়।,"সেই শিশুরা, প্রাপ্তবয়স্করা, অথবা উভয়েই তাকে চলে যেতে চাপ দেয়",সেই শিশুরা অথবা প্রাপ্তবয়স্করা — কিন্তু উভয়ে নয় — তাকে চলে যেতে চাপ দেয়,"সেই শিশুরা, প্রাপ্তবয়স্করা, অথবা উভয়েই তাকে চলে যেতে চাপ দেয়",সেই শিশুরা অথবা প্রাপ্তবয়স্করা — কিন্তু উভয়ে নয় — তাকে চলে যেতে চাপ দেয়,A,literal,False,B,,,,,False,"বাক্য: ""সেই শিশুরা অথবা প্রাপ্তবয়স্করা তাকে চলে যেতে চাপ দেয়।""

A) সেই শিশুরা, প্রাপ্তবয়স্করা, অথবা উভয়েই তাকে চলে যেতে চাপ দেয়
B) সেই শিশুরা অথবা প্রাপ্তবয়স্করা — কিন্তু উভয়ে নয় — তাকে চলে যেতে চাপ দেয়

শুধু A বা B লিখুন।"
